IsPost,LexFound,postId,cId,nId,MsgUniSeg,NewHSWordInSentence,IsCOVID19,IsHS,IsHSL,IsDangerous,Remarks,PostURL,CommentURL,CovFound,date,time,ProfileUrl
FALSE,ဖွတ်,20200717_0014,10838,0,(ရာထူးအာဏာ မက်မောခါဝယ် ငါ့စကားနွားရ ပြောတတ်ကြ၏ အကောင်ကကြီး အချိန်မစီး တနည်းအတ္တ များမျှောင်လှ၍ ကိုယ်ရဲ့စကား ဘယ်ရောက်သွားလဲ စဥ်းစားတွေကြံ မရှိဖန်က.                      ဒီလူငနွား သူဖွတ်ကြားမှို့ စကားအရာ ပြောရဲတာဟု မှတ်ပသည်),,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/769093770502484,,2020-07-18,7:57:45,https://www.facebook.com/profile.php?id=100021129522642
FALSE,ခွေးသား,20200717_0014,10848,0,တန်ရာတန်ပြောစမ်းပါခွေးသားရာလူကြည့်တော့လီးရုပ်,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1226940184311079,,2020-07-18,8:01:59,https://www.facebook.com/profile.php?id=100048950222332
FALSE,ခွေးသူတောင်းစားမီဒီယာ,20200717_0014,10926,0,သူ့အမေလင်စစ်တပ်ကြတော့ဘာမှမပြောသွားဘူးကိုယ့်တိုင်းရင်းသားလူမျိုးအချင်းချင်းထဲကဗမာတေကိုမပေါင်းချင်ဘူးတရုပ်တေကိုကျတော့နှမပေးသမီးပေးပေါင်းနေတယ်ခင်ဗျားလိုတိုင်းရင်းသားတေအပေါ်သစ်စာဖောက်ပီးတရုပ်ဖင်ခံတဲ့ရှမ်းတရုပ်ဆိုတဲ့မျိုးမစစ်ကောင်တေလိုလူမျိုးပဲခင်ဗျားပြောသလိုကချင်တို့ကရင်တို့ထဲမှာကချင်တရုပ်ကရင်တရုပ်ဆိုတာမရှိဘူးခင်ဗျားလို့သစ်စာမရှိတဲ့ရှမ်းတရုပ်မျိုးပဲရှိတာဗိုလ်ချုပ်ကဘာကျေးဇူးမှမရှိဘူးဟလားခင်ဗျားအမေလင်အဂ်လိပ်တေတေတောင်တန်းဒေသနဲ့မြေပြန်ဒေသကျွန်ပြုနေတုန်းကဘယ်ပထွေးတေရဲ့အားကိုးနဲ့ပုန်ကန်မှုတော်လှန်ရေးအရေးတော်ပုံကိုတစ်နိုင်ငံလုံးကစခဲ့တာလည်းခင်ဗျားအမေလင်ဗိုလ်ချုပ်တို့ရဲဘော်သုံးကြိတ်ကြောင့်မလားအဲတာကိုခင်များတို့ခေါင်းဆောင်ရှမ်းတိုင်းရင်းသားစစ်စစ်ခေါင်းဆောင်ကြီးတေကဗိုလ်ချုပ်ကိုယုံကြည်လို့စခဲ့ကြတညသမိုင်းသက်သေရှိတယ်ဗမာလူမျိုးတေဆိုတာကိုရောမသုံးနဲ့ခွေးသူတောင်းစားဗမာတေကလူမျိုးချစ်တယ်ကွကိုယ့်တိုင်းရင်းသားထဲကဘယ်လိုလူမျိုးကိုမဆိုချစ်တက်တယ်ဗမာတေထဲမှာတိုင်းရင်းသားဘာလူမျိုးဖြစ်ဖြစ်နေလို့လူမျိုးခွဲးချားတာမရှိဘူးကရင်နဲ့ကလားနဲ့ဖြစ်လည်းဗမာမခံဘူးတရုပ်နဲ့ရှမ်းနဲ့ဖြစ်လည်းဗမာမခံဘူးရခိုင်နဲ့ကလားနဲ့ဖြစ်လည်းမခံဘူးဒါပေမဲ့ခင်ဗျားတို့ကကြတော့ကိုလူမျိုးမှကိုယ့်လူမျိုးဖြစိနေတာခင်ဗျားကပိုမျိုးမစစ်ကောင်ဖြစ်မယ်အလကားလူတေရှေ့မျက်စိတဆုံးပဲမြင်တဲ့လူရှေးရိုးစွဲအက်တသမားခွေးသူတောင်းစားမီဒီယာတေကလည်းမီးလောင်ရာလေပင့်လူမျိုးကြီးဝါဒဟတ်လားနှမလိုးတေဗမာလူမျိုးမှာအပြစ်မရှိဘူးမင်းအမေလို့းနေတဲ့စစ်တက်ကအရင်ကချယ်လည်ခဲ့တာအခုအစိုးရကကျေးရုပ်စိုက်လို့ကြတော့အသဲကိုဒါးနဲ့မွှန်းသလိုခံရတယ်ဟုတ်လားစစ်တက်နဲ့တရုပ်ကဖင်ချတာကြတော့အခြောက်တေပြောသလိုကောင်းတယ်ဟယ်ပေါ့ခွေးသူတောင်းစားအသားထဲကလောက်ကောင်တေအနားမှာဆျုအသေရိုက်သက်တယိခွေးမသားတေ,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1677711182382555,,2020-07-18,8:29:47,https://www.facebook.com/profile.php?id=100008003111789
FALSE,ဗမာတွေ,20200717_0014,10937,0,မင်းအဖေငါတို့ဗမာတွေလဲဘာမမစားရဘူးနွားကြီးရ,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1572451712933103,,2020-07-18,8:33:01,https://www.facebook.com/profile.php?id=100023813468959
FALSE,ခွေးသား,20200717_0014,10950,0,မအေလိုးတွေ ဗိုလ်ချုပ်လွတ်လပ်ရေးရအောင်လုပ်ပေးခဲ့လို့ ဂုဏ်သိက္ခာရှိရှိ အိပ်နိုင် လုပ်ကိုင်စားသောက်နိုင်နေတာကိုမေ့ပြီးမရှိတော့သည့်ဗိုလ်ချုပ်ကိုအပုတ်ချလုပ်ကြံနေကြတယ် ခွေးကမွေးဖွားလာတဲ့ခွေးသားတွေ,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/929974430805534,,2020-07-18,8:37:14,https://www.facebook.com/profile.php?id=100015206498897
FALSE,ခွေးသား,20200717_0014,10960,0,ခွေးသား,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/604885497104613,,2020-07-18,8:41:16,https://www.facebook.com/profile.php?id=100049672813333
FALSE,ခွေးသား,20200717_0014,10969,0,ဗမာပြည်မှာ မနေနဲ့ခွေးသား,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1572457506265857,,2020-07-18,8:43:05,https://www.facebook.com/profile.php?id=100049672813333
FALSE,ခွေးသား,20200717_0014,10971,0,အတာအစိုးရကိုပြောခွေးသား,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/649717272419763,,2020-07-18,8:43:57,https://www.facebook.com/profile.php?id=100049672813333
FALSE,ခွေးသား,20200717_0014,10981,0,ခွေးသားသေဖို့ြပင်ထား,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/883022952188833,,2020-07-18,8:45:23,https://www.facebook.com/profile.php?id=100049672813333
FALSE,ခွေးသား,20200717_0014,11069,0,စောသေတဲ့ဗိုလ်ချုပ်အပြစ်မတင်ပါနဲ့ပြောနေတဲ့ကောင်ကအသက်ရှိနေတာတိုင်းရင်းသားတွေအတွက်ဘာကောင်းကျိုးလုပ်နိုင်လို့လဲခွေးသား,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/566160574055603,,2020-07-18,9:09:56,https://www.facebook.com/profile.php?id=100045192605927
FALSE,ခွေးသား,20200717_0014,11078,0,ခွေးသားကြီးဗိုလ်ချုပ်ကိုမစော်ကားနဲ့လီးလားတိုင်းရင်းသားတေသွေးကွဲအောင်လုပ်နေတယ်,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/146737136999745,,2020-07-18,9:13:36,https://www.facebook.com/profile.php?id=100024066940907
FALSE,ခွေးသား,20200717_0014,11089,0,ခွေးသားကြီးကိုဘာလို့အင်တာဗျူးတာလဲကျေးဇူးကန်းကောင်ခွေးသားကြီး,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1621949947983761,,2020-07-18,9:17:59,https://www.facebook.com/profile.php?id=100024066940907
FALSE,ခွေးသား,20200717_0014,11089,1,Tun Tun အင်တာဗျူးနေတဲ့ကောင်ကလေးခွေးသားလေးပါ,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/573701037275387,,2020-07-18,9:23:17,https://www.facebook.com/profile.php?id=100043171685085
FALSE,ဗမာတွေ,20200717_0014,11116,0,တို့ဗမာတွေလဲ အခုချမ်းချမ်းသာသာနဲ့ နေရတယ်ဆိုတော့ မင်းတို့ကပြောပေါ့ကွာ တတောင်းစားဖြစ်တာချင်တူတူပါဘဲကွာ,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/281110086640863,,2020-07-18,9:25:23,https://www.facebook.com/profile.php?id=100011242726800
FALSE,ခွေးသား,20200717_0014,11119,0,ခွေးသားကြီးကိုဘာလို့အင်တာဗျုးတာလဲကျေးဇူကန်းတဲ့ကောင်,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/3165199896881184,,2020-07-18,9:25:50,https://www.facebook.com/profile.php?id=100030528308909
FALSE,အောက်တန်းကျ,20200717_0014,11152,0,ခွေးထက်မိုက်တဲ့ကောင် ခွေးကအစားတွေလက်ပြန်မကိုက်တက်ဘူး ခွေးသတောင်းစားထက်တောင်အောက်တန်းကျတဲ့အကောင်,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1677761052377568,,2020-07-18,9:39:25,https://www.facebook.com/profile.php?id=100010202227239
FALSE,ခွေးသား,20200717_0014,11153,0,လွတ်လပ်ရေးအတူရယူပီးမှဖြစ်ပေါ်လာမဲ့ပင်လုံစာချုပ်ဗိုလ်ချုပ်အဆုံးသက်ခွင့်ကောရခဲ့လားတနိုင်ငံလုံးတစ်မျိုးသားလုံးကျွန်ဖြစ်ပီးလီးရုပ်ပေါက်နေလို့အသက်ကိုပင်မနှမျောခံစားခွင့်ရပိုင်ခွင့်ကိုဘေးချိတ်ဦးလူဘဝရဲ့အနှစ်သာရပင်သိမသွားရတဲ့စေတနာရှင်ကိုစော်ကားရဲတော်ယုံတန်ရုံချီးထုပ်​ေတာ့မဟုတ်ဘူးမင်းမေလင်မင်တို့ဖင်ကိတံတွေးမစွတ်ပဲအစိမ်လိုက်ချခဲ့တဲ့စစ်အစိုးရကျတစ်လုံးတစ်ပါဒမှမပြောပဲကြောက်နေတဲ့ခွေးသားကြီးဒဘလယ်လီးပဲဗိုလ်ချုပ်စေတနာနဲ့တပြားသားမှမတန်တဲ့လူတေ,,,,,,,https://www.facebook.com/AKonThiNEWS/posts/1274629409554275,https://www.exportcomments.com/done/f520bdbb-c711-485e-9b8a-4dea2d4a2023/preview/1572485456263062,,2020-07-18,9:39:54,https://www.facebook.com/profile.php?id=100004713257897
